name,score,sportsman_id,uuid
defend,93,SM242084066,30dea10a-f6b6-4c68-b0d4-5dce8936e0ce
skill,70,SM242084066,e6f7b1e4-0730-443f-848f-845d036ff8f9
speed,29,SM136582518,87fa21a7-38cf-4e85-8827-275436a39454
stamina,39,SM136582518,4e88ddcb-9228-4ce8-a8ee-348f2282543e
shoot,16,SM136582518,029d7b29-cbea-4e2a-865f-08edd77e71c3
headed,7,SM136582518,d9427afd-bfc2-4afe-b1d7-e351a49186c8
pass,18,SM136582518,a03a3e95-a0c5-4cac-bf7c-509d269b3dd2
defend,86,SM136582518,7c423c69-7d34-4442-896c-cf9f6562a904
skill,67,SM136582518,e1503e6e-7619-4fb9-b3e0-ac9f403c51c3
speed,43,SM686750425,420197b3-3101-4851-b856-0e3e2089c775
stamina,91,SM686750425,37364f9e-a239-4ed8-a13d-07a91be5dcb4
shoot,27,SM686750425,ddf0774b-e2b9-44af-90a7-ec5502308f40
headed,74,SM686750425,e8653f04-5fd7-422c-a1d2-8ad467ac12d5
pass,99,SM686750425,78c4479c-7ed7-432f-af96-858f77b61a41
defend,37,SM686750425,a2417fde-f3bc-49be-9457-c0f068cbad58
skill,15,SM686750425,05426e99-768a-4fb6-988c-ff91dfae8748
speed,60,SM634934353,2fed04d2-99b4-467a-9e42-d69fc63080a2
stamina,56,SM634934353,0bf6a092-53cc-407d-99ed-bf3641eeb316
shoot,15,SM634934353,578b19ab-3674-443c-adb4-40ec37bef89a
headed,69,SM634934353,b1434d4f-871b-470a-b6fc-acdedaad141e
pass,56,SM634934353,90eea966-a5a1-43ce-bb1c-f1ad2f7de216
defend,13,SM634934353,5a6dc476-0704-4f87-80a0-1e210d530d85
skill,39,SM634934353,513af3e6-6c01-4c3c-ab84-1f11e8513f44
speed,45,SM384841474,5af43c85-713c-40fe-ad12-9c5aed7032b8
stamina,52,SM384841474,d4339f5c-2a82-429c-9fd7-90289ed7992f
shoot,51,SM384841474,7412a70d-e16c-4d73-b5f8-dc49a4eb8a74
headed,8,SM384841474,b416f0a3-e070-47e8-a14b-406671acfebd
pass,65,SM384841474,ae5dcf89-39eb-4eee-b16c-4e06c0c9ed21
defend,22,SM384841474,886f64f8-1ed9-422f-adf4-39041a2c7f15
skill,67,SM384841474,5ea877a8-47f7-4a72-8dcf-ccc3645fb548
speed,61,SM973243483,e9233e6d-5983-4e08-a47d-1b592aaf7d1b
stamina,70,SM973243483,ab094048-c8af-44fb-ac63-43fd3b0acce4
shoot,88,SM973243483,7300a629-4a6a-45dd-80c6-2ae1b751db48
headed,22,SM973243483,bbda6ae8-3bb7-4e8e-a14f-fefbcb74b02f
pass,58,SM973243483,f9f19c14-aa3c-404d-b229-3ac90974dad4
defend,29,SM973243483,f2595d0d-73c7-4a9c-a5c4-57d38de13864
skill,51,SM973243483,90c0e771-f1ad-4872-ae89-9f007188f06a
speed,87,SM164784683,afbf4367-1983-459e-a970-097c94aa9ba3
stamina,65,SM164784683,cbc3c2f9-4c3a-4970-8085-d21bb58752a6
shoot,74,SM164784683,a5888779-0f5c-4982-bd72-05c189d6cc8d
headed,7,SM164784683,d065df42-4bb6-41c3-9235-5714e55bd913
pass,50,SM164784683,d4f54f4a-0d57-49a0-b990-1dca886d07ce
defend,29,SM164784683,088a4bcc-5cc6-4e8e-b960-f5a2865a70e3
skill,84,SM164784683,c7300d2c-2069-43b4-af7a-377c27336f57
speed,84,SM714769200,10ad1d3d-60f7-454f-b9d8-c692464856e5
stamina,96,SM714769200,738c8f98-e96f-4bbe-a9a2-b5e2fe197f97
shoot,88,SM714769200,3fb0e64e-1572-4836-8a58-2283373cb1ea
headed,55,SM714769200,0a306647-9a58-49dd-b274-321c8c17e698
pass,88,SM714769200,472b7dc4-133f-4f32-8b0c-44975b68c13b
defend,38,SM714769200,e919aaf6-ab92-4188-b723-44307b5079b3
skill,85,SM714769200,26786727-e830-4107-9c65-79723697e1ce
speed,54,SM922059970,267b2c07-b1b1-4f60-b601-8a7de22a7b44
stamina,89,SM922059970,b74dbf77-460c-4602-a7ac-bea6caea96c2
shoot,35,SM922059970,732f589b-2b75-42f4-8ca3-f0bfa74d676c
headed,49,SM922059970,9d788734-4623-48a5-ae3c-0ab7dc0217e4
pass,72,SM922059970,cd765114-c2b0-49ea-838a-f37d6cbb7de8
defend,57,SM922059970,9af02e7b-c055-475d-bc77-06090a3e222e
skill,79,SM922059970,3dc0641f-f6ab-4f21-a5be-757c264c2b88
speed,93,SM404055741,ce6621c6-1e20-45fc-8281-2d1f3d3c13c6
stamina,55,SM404055741,fc7cf31c-a92f-4383-8147-5f8433d0898c
shoot,63,SM404055741,750ba0a4-62a7-4393-8d0e-6081703a5961
headed,23,SM404055741,06364431-d15e-4d34-902e-97881e29842d
pass,81,SM404055741,cc00e3af-9ab4-4a2f-ae54-ed10583ccd6f
defend,15,SM404055741,ec79ee5d-beaf-4be8-962c-a5ca71158b1e
skill,36,SM404055741,47c4e902-c9c9-4989-b0f6-1da44a8f4b67
speed,74,SM625853938,160ef567-d05a-416b-abc9-ae2d517b4dfe
stamina,52,SM625853938,70517722-74e0-495c-909a-a232ba62f57e
shoot,20,SM625853938,5e6d5bd7-5e6e-44a3-abe4-e7294a898cdf
headed,77,SM625853938,d499be15-7a78-434b-b7aa-ddd5206deafe
pass,88,SM625853938,cd28d763-133c-42cc-b0e6-a8b0420eb209
defend,18,SM625853938,8dcc3ed0-16d8-47a3-99ee-287e80efa250
skill,68,SM625853938,1ac3a3aa-94a1-4424-ba69-32bd11e06f3a
speed,56,SM128333056,46a9b2a0-bebc-4847-ab07-5e21ddfc4be2
stamina,79,SM128333056,4aea49f4-0f1a-48f1-af3b-6e0873d6c508
shoot,70,SM128333056,313e6b83-9041-463f-a07f-abbcf5f32088
headed,57,SM128333056,5c82caa2-dd46-4e9c-adc5-7233276a544b
pass,63,SM128333056,fa344fc2-afd6-4bee-a68f-42f206a021a8
defend,39,SM128333056,5cfd2058-088a-4758-84ee-cdba1bd56fd7
skill,84,SM128333056,0bf2fe3c-e1e7-4928-b8ec-89f25fff5d2a
speed,74,SM548893312,c5f89359-0123-4d63-934f-6bbe76d52a48
stamina,87,SM548893312,5db1d71e-ad99-48a7-870b-d34bc9c40d06
shoot,79,SM548893312,9fbb68cd-26d8-47ab-9cc3-2fdff5a1cc4c
headed,85,SM548893312,3336bbf7-14a7-4f8c-8105-53eaafcc6769
pass,76,SM548893312,35dd2e9e-ae1f-4771-955d-48c5c1881085
defend,26,SM548893312,ec36b23b-c99e-46d8-be16-53b88ac0b767
skill,15,SM548893312,72edafd7-2376-4327-9f66-e7d27e6f82e2
speed,84,SM402478715,c04390ea-982d-402c-8bd4-2c173f6ef482
stamina,39,SM402478715,047cf57e-f513-4c16-a35b-205bb1bc098b
shoot,54,SM402478715,099a6ae2-fdc6-4a64-a319-bb62e7aceacd
headed,76,SM402478715,863e6ff3-7885-4175-86b8-ab407dd0fb01
pass,71,SM402478715,8fafced4-74c6-4038-afc5-f1a85b7845a1
defend,21,SM402478715,d561305d-54d4-49f1-88b5-0882d22665d5
skill,63,SM402478715,b653934b-ae6a-4093-99a6-ef3e62d9d18b
speed,41,SM183999923,77a552c1-da15-4686-a399-523214bd6165
stamina,83,SM183999923,87042145-d4fc-4992-a9e0-9622311e231a
shoot,56,SM183999923,e7f36c00-b293-4895-bca4-45af09cc738e
headed,84,SM183999923,290fc1e3-647e-4c51-a574-be44aaef4909
pass,76,SM183999923,c8dd62f4-460b-400b-beab-5df53d577595
defend,23,SM183999923,18ff1236-38fc-485d-8bc7-648ee2a59567
skill,66,SM183999923,a46cccd1-ca6e-4023-bea7-28260c44a0c6
speed,73,SM667885473,b717846f-cd3c-4278-b27a-79608f85b7cc
stamina,63,SM667885473,4ee3e22e-f93b-4521-856d-7f5529f40b79
shoot,54,SM667885473,ef08d57f-d635-4c1f-b87e-88e371cd0a7c
headed,74,SM667885473,3a029477-3a65-4f7b-9cd0-9e7608584b26
pass,39,SM667885473,275abf11-17b7-44b4-8b60-8ccfc48e361a
defend,48,SM667885473,c2a70861-5231-4b1d-97a9-c80709430b31
skill,39,SM667885473,edb5010b-d22a-458f-8520-a9cd007cb7cc
speed,61,SM628691708,4ebfdd4a-f89f-4eaf-9e34-cf371a75cc27
stamina,47,SM628691708,7810a6ff-a572-4eba-943e-1c0b59945c55
shoot,42,SM628691708,9ac369f2-856a-4b5f-9abd-ff5638da4d6d
headed,93,SM628691708,de43cef3-1a1b-4e85-8c55-13949ce62341
pass,8,SM628691708,0ae3a3eb-2ae7-436d-8d53-cdf852a550a2
defend,75,SM628691708,4c4e4497-4d2e-4882-a3c2-c4992384dad1
skill,77,SM628691708,f749edbc-1b4a-4d80-ae4c-d54d481fa13d
speed,67,SM207464448,b192cc16-f9dd-401d-bd05-62938d1759d9
stamina,71,SM207464448,eac414ac-7700-4e0a-bd1f-a77c87236c57
shoot,19,SM207464448,a67c384b-1243-4f51-91ac-0961ec4c0742
headed,40,SM207464448,948eb710-42d5-419d-8998-aa1891793c74
pass,40,SM207464448,1a22b9b4-d54e-4236-b17f-c94cc33a5fe3
defend,74,SM207464448,bd06bfa1-605a-4012-b6f7-b3036681b7ec
skill,60,SM207464448,8c20a3c5-6657-4b20-b0a5-54794478c04f
speed,98,SM423947050,484fb6fa-25fb-4202-ae31-daf3005e569f
stamina,85,SM423947050,53b33106-8ccb-4da0-b970-bc8d4b331938
shoot,59,SM423947050,e9159f86-0ccb-4ebe-964b-60d13a869822
headed,57,SM423947050,acdd07d4-c72f-498c-bd00-9b9368c3a6af
pass,8,SM423947050,6cb649df-982e-4260-86ba-19bc4b521435
defend,91,SM423947050,07b29767-c5ba-4799-9376-bf0a4b502ccb
skill,37,SM423947050,295870dc-b6f7-4545-b54b-f0558765e4c3
speed,86,SM338023520,dfc25186-e7c8-44a5-ac76-0fcb854192d8
stamina,68,SM338023520,60e47a93-1d6b-4084-b6a3-360921a55aab
shoot,43,SM338023520,ab731126-6e05-4a5c-983a-aaf0a623d7d3
headed,64,SM338023520,b415bdc6-c466-494d-93f6-2ab0a99515cb
pass,27,SM338023520,d90ec0a5-735f-4582-8b36-60038af8f301
defend,69,SM338023520,51ec28dd-d4c0-4800-9710-e58d3fb4f16d
skill,36,SM338023520,11527e2e-a023-4d7f-bdd7-471f7e8a6974
speed,49,SM447960783,e4c21a00-4621-4586-a8e9-846617751bc4
stamina,69,SM447960783,f84df9c2-0c3d-4d8d-bf74-343f3e6a501e
shoot,66,SM447960783,386fff1b-3fd3-4a4b-8d6b-b39dfdb8d344
headed,37,SM447960783,a87b257b-1bf3-494a-83ca-f3e8989cf079
pass,41,SM447960783,8493d565-f1ad-4c59-a2a3-b5b8fd4d16a6
defend,52,SM447960783,f733ccce-1ddd-4596-9914-baab24363f4f
skill,39,SM447960783,60764746-6903-458f-b2c1-2c3631f6dab7
speed,26,SM646761042,a3cf2e0a-7d03-4ddf-b1ac-3fcfbd881aa0
stamina,79,SM646761042,4c0a13d7-4de7-4bb8-ab8d-b8fed1f7fc31
shoot,9,SM646761042,deee59b7-c177-4c78-80f2-0503b24d2099
headed,99,SM646761042,885770eb-7809-47a1-8eeb-c29099a473d7
pass,59,SM646761042,51d659b8-f6f3-4c9a-8ed7-f0dfd0fba720
defend,68,SM646761042,4bcab9b7-cc21-4835-a8c8-fcbe2892b144
skill,62,SM646761042,356a20ac-47f4-407c-b59e-c8232dde5577
speed,37,SM672097600,dfca40ec-583b-4ec7-b9f7-cb6135c08ce5
stamina,69,SM672097600,59e74796-8395-4b16-8675-9a67852a1da7
shoot,20,SM672097600,d410794f-e8af-4bd9-92ff-0fce2d175db0
headed,38,SM672097600,4a6e643a-678c-4958-a290-7514ef5b7f99
pass,27,SM672097600,82b6febc-89df-434c-9634-50e66ef2ba2e
defend,98,SM672097600,c8932af6-8e6b-4e6c-a5cf-bf038781975c
skill,43,SM672097600,4c2415dd-7768-402b-ac26-244ac9ce9fb2
speed,91,SM277598856,00af92af-0623-4645-bafd-2a7f58a51d4e
stamina,50,SM277598856,4a0c55fa-2a1c-45fe-b196-d4844088c926
shoot,4,SM277598856,56dcd6d8-5670-466d-9ce1-e80cb4d931ab
headed,92,SM277598856,a4123704-d7be-4e40-a1cc-a3ab6efc2623
pass,27,SM277598856,e74dd5b1-7ea4-4288-9463-1edf66df44f3
defend,74,SM277598856,922cc8ff-70d8-4fbf-95cc-1568cff976eb
skill,85,SM277598856,80ea39c8-9618-4cda-8d7e-f37a3daf58cf
speed,72,SM656065554,97daf8c6-78dd-410c-b148-bf7c2a6ce86c
stamina,95,SM656065554,d41d1c80-966a-4d19-87d7-cccd173b5af5
shoot,62,SM656065554,1b8e53ff-2566-4029-bc27-c341b7fd279c
headed,57,SM656065554,b2ba302e-d3c4-4b74-8299-041b0f0fe24b
pass,2,SM656065554,a46d5a18-40cb-4df2-be0e-7d838fb8b101
defend,92,SM656065554,aafec250-b33d-44ad-a6c0-19368482515d
skill,24,SM656065554,2f54d769-9ddd-4f58-b0fd-6921efc0bcb3
speed,92,SM823587628,b4d1a4f3-754c-48ae-8e39-b13c521889c3
stamina,77,SM823587628,318adc3e-3bdb-4351-bda1-57b51d244d71
shoot,1,SM823587628,71560768-8175-4784-a77f-3a721132166f
headed,88,SM823587628,9fa00979-3746-4e9b-a4b4-17ba714cf7c0
pass,14,SM823587628,4682270e-b409-4c20-bf2d-59d2e8726ec1
defend,78,SM823587628,6c294527-83ea-41e4-bf48-c4f1f578e6a3
skill,36,SM823587628,8ca24e17-4508-4f98-806b-9af5f8f2b193
speed,30,SM428576737,5f10ccc1-e7d9-4865-9748-e7c1f76c69a9
stamina,39,SM428576737,be7628d5-960d-4771-b8e6-2140e4364777
shoot,11,SM428576737,e26b66fa-e365-4226-b680-3f62cf99f80c
headed,3,SM428576737,7bee0211-81f6-46db-8d5b-bf12337b72a1
pass,27,SM428576737,9a49f679-2682-4dd0-b5cc-900fe61f81c1
defend,53,SM428576737,8e5ae008-9197-49f6-a80a-e2418fff5b20
skill,69,SM428576737,44b6b9e3-5f0b-4437-af00-7695bac822e6
speed,46,SM834856030,348d6dab-5062-4a86-a561-a71b6b9f2d77
stamina,33,SM834856030,bb773658-8811-4395-b628-c7154a72b81a
shoot,4,SM834856030,2ed8ace8-7079-4a52-927f-5b2ff1b43114
headed,33,SM834856030,b4cedc2c-98a5-464d-995f-0fafd02aa9f5
pass,25,SM834856030,cdd8fe72-9e5c-4ae3-a7eb-7e8242f3136a
defend,70,SM834856030,5ec48d00-eb6b-433e-ab0c-8290417cb694
skill,83,SM834856030,83d99226-a57c-4210-880e-6ac54449c437
speed,15,SM617345329,21ada814-b2e7-4e86-9a80-d75dc7e3eab8
stamina,58,SM617345329,6367d97d-eea6-4ebb-a675-c322eee2b624
shoot,19,SM617345329,d14fa743-1fde-4ab6-8373-2fe2c17b36f4
headed,32,SM617345329,b7acb04f-c224-4982-84b3-60a14fe59d67
pass,16,SM617345329,4eec48a1-83b3-479a-b2c5-5b7b025cd128
defend,67,SM617345329,e0b43998-6640-4e3a-8d86-4df879d01ea9
skill,97,SM617345329,df0f8c06-f5b2-4923-bf04-712b62e9f036
speed,84,SM300280890,18582fec-aa4f-4cdf-bceb-88de3816bf8f
stamina,67,SM300280890,0381afde-05bb-4ad2-b771-8200a4e8c1be
shoot,68,SM300280890,e52405dc-67ee-4add-b170-967075eb259a
headed,7,SM300280890,2dd033ed-655e-4760-bbfd-cfa99aa7be65
pass,71,SM300280890,3abfce94-4dd5-4183-8dd1-bf2fb872d27b
defend,31,SM300280890,d500c28c-3729-4f7f-9046-ffdc373fd608
skill,17,SM300280890,8555b522-0ce9-47b3-af0d-af5da86834cf
speed,21,SM477751431,18a8ada3-76d2-4720-946b-d28e7906d453
stamina,61,SM477751431,a42f403d-aca4-41c3-af27-c7d6c9d9066e
shoot,54,SM477751431,17df949f-3ac6-4247-8202-6ae6d5f4f5f5
headed,60,SM477751431,ef75ed48-2a20-4e46-939b-d4d3143d4095
pass,76,SM477751431,0459b809-51d1-44fe-b535-d3ff6039477d
defend,19,SM477751431,3ec0aed7-e825-46ad-a842-6f90c972e988
skill,51,SM477751431,70f5ee4f-9b27-45e4-a04a-628ffb035de9
speed,88,SM203705487,a937b89d-7f14-4d73-8607-164b263e8f51
stamina,67,SM203705487,ae04fd81-d13d-4713-8f92-887a7e0993a1
shoot,18,SM203705487,fbe1f502-7d61-4680-926e-3bc935d353e7
headed,49,SM203705487,6eb90754-c420-45a7-8f24-aa85b79eff5e
pass,60,SM203705487,60fd3656-9b4f-482a-bd7b-186efdd15257
defend,13,SM203705487,2b9b6d55-73e4-4a27-a920-808bfae22211
skill,77,SM203705487,02e792a3-8a2e-46c4-a828-8378800cd3d2
speed,43,SM745357039,591963e1-7215-490e-8c3a-bf3c4d73725e
stamina,54,SM745357039,fdac29b5-ac02-4f1e-b16c-03e19823d204
shoot,86,SM745357039,7b0de90f-1793-40f9-9c43-c8aee1d36488
headed,36,SM745357039,ff0d6949-7cf1-494d-b7b3-e491b8988e9d
pass,75,SM745357039,b758e0f1-e7f4-4d8a-ba66-cb1c6da38e88
defend,10,SM745357039,1d28800e-1072-41f2-8d2b-47ab8360d538
skill,48,SM745357039,8cd1e1ee-01b4-4554-a07b-0b1d7d7eb561
speed,58,SM370874312,cc769e24-c963-4215-a3da-28ed2b741f24
stamina,83,SM370874312,4b77f918-15e0-45e1-a0c7-4828d560be0a
shoot,84,SM370874312,4b8f839d-9a30-4013-b90a-68aac5f6ce48
headed,31,SM370874312,644809fa-cefb-473d-ba72-b12b6a3f7d97
pass,76,SM370874312,5a714649-0673-4820-b5cd-683c4572b2fe
defend,46,SM370874312,4b9fe27e-d869-4b5a-ab7e-270eb30c83a2
skill,36,SM370874312,bbbb46ad-d42c-4c97-9c7d-cf4e83ac5299
speed,11,SM999636318,4a276641-5f3b-42fe-8b6b-bc83b486d6e5
stamina,50,SM999636318,99e3eedc-faf3-42f0-af13-4d3aedd0534f
shoot,72,SM999636318,205ce37b-17a2-4bac-ac7e-e6da536867a9
headed,7,SM999636318,85e64c1d-4fa3-4bf6-b7b9-9b8fd43d1cb6
pass,50,SM999636318,cffae792-6202-4d19-988b-0d67e1b521db
defend,42,SM999636318,2f67a63b-a8f8-420b-a4c0-97fbfc3f53f5
skill,14,SM999636318,c3f496d6-be30-4478-8950-e2df7ce0ed37
speed,69,SM233890600,ed468ec4-4d8b-4283-b0d1-29419a0fc8a6
stamina,65,SM233890600,4e92536d-e2fd-4b64-ae21-2fc1d12e08c2
shoot,37,SM233890600,50ef1d54-dc43-4e08-8f16-5c1d9878f954
headed,34,SM233890600,485351ac-32c5-46b1-81c8-3b92092864aa
pass,75,SM233890600,68ffbbf6-5585-4dee-88d5-b0eea682b72f
defend,55,SM233890600,29ab07b7-f58a-4297-ad21-0f5feb4501f5
skill,78,SM233890600,3cd097e4-41ae-4080-883b-40321fce266b
speed,20,SM124460982,6c2410e6-f43e-44d0-af68-ea3ff752302b
stamina,57,SM124460982,5ac0ff36-88e3-4f0f-b3b6-a75ee7bdb6ec
shoot,23,SM124460982,4566446d-c1a8-42db-a0db-a8190693854b
headed,46,SM124460982,f09cca3c-c302-4096-a593-379b70ea9ed3
pass,60,SM124460982,84105196-e05f-484f-9a9f-5bc6e6f7dfc3
defend,49,SM124460982,450ade61-6b22-4cf6-abcd-85c67e8a0331
skill,81,SM124460982,ccbe6d3a-17da-4aa6-8b26-3e3b33a19908
speed,57,SM235912633,537cc0e9-400e-4251-aaa5-d4c50a828673
stamina,53,SM235912633,06a0134d-8639-4604-b013-d00b0da75a31
shoot,69,SM235912633,71364a79-69a0-4aea-bcc6-19c5e0bd2eb0
headed,4,SM235912633,ebaf374b-d7bb-4c4f-9e31-beb9bbef0d5e
pass,55,SM235912633,814e2e88-7fae-4151-a787-2ebb0a8217c0
defend,11,SM235912633,eca8b019-1105-4046-8518-fff6133ebb90
skill,19,SM235912633,aab1c842-837e-40c1-a8f4-1592d49e831d
speed,56,SM106205138,d8d5ebe8-0759-4a70-ac66-a3d08f11fbb6
stamina,80,SM106205138,397496b7-f00a-4105-b403-ab257759f03c
shoot,55,SM106205138,3b34b484-d9bc-4e77-8878-e792c4e798d4
headed,19,SM106205138,e53a3b04-107e-47ee-9acd-cc90d12c6336
pass,96,SM106205138,42f7a208-6e5c-41eb-847f-f0fb62e6ca66
defend,47,SM106205138,d7f937d6-f468-40b4-b766-bbb88afbfc21
skill,54,SM106205138,69103177-89ed-4ff3-aa24-38300d454ae7
speed,41,SM301228499,78544f17-0a87-487d-a300-a04dfa0ab7e9
stamina,47,SM301228499,381cbed9-dbbe-4419-bfc2-ae305667e136
shoot,62,SM301228499,6f8ecb7d-9cce-4242-b150-b102189a3055
headed,62,SM301228499,fce48cb2-9b2a-45e3-ba5a-1ddee0f92ffe
pass,59,SM301228499,469c4fae-2582-4da9-9608-e0d851037fd1
defend,33,SM301228499,bdc9bfd5-15c8-4915-8d6c-9ba81c62b2ae
skill,50,SM301228499,a43e10bf-b8b9-4c33-80e5-3497ea49940d
speed,67,SM759482925,43d004ea-e0d5-4fd7-9cf4-6623769cb63a
stamina,55,SM759482925,0909257f-4f09-4cb4-9440-8da79bcef011
shoot,55,SM759482925,e62f0ddc-4584-4382-bc55-b98f78f1fe19
headed,77,SM759482925,3bc859d7-fe1f-4e45-b866-86745d541c5e
pass,87,SM759482925,41381f9b-fd90-4f8b-a4c8-c2b350309ca3
defend,6,SM759482925,2fa408c6-a02f-484c-87f8-ac615b810fe3
skill,87,SM759482925,28b701f9-28b8-4597-b98e-7ee3c0974eff
speed,67,SM724344590,5d2b6232-d476-45b2-a1c1-360bb8e33759
stamina,69,SM724344590,93abd4b1-0eb2-4146-9561-65f3598bcc1d
shoot,72,SM724344590,142a0542-66c6-46cb-b694-46e27306e058
headed,71,SM724344590,7d35887a-8e41-4dae-91ab-d210ec85f486
pass,44,SM724344590,170ef4f6-5754-4680-a70c-d8fbf88cadfa
defend,24,SM724344590,21a959a3-1f33-4bb3-8efa-eae54722cb69
skill,20,SM724344590,849dbab8-31d5-4145-84ce-7307cca44007
speed,89,SM689906213,4ae8b812-f554-4d67-8bcf-bfbfecd0f8ba
stamina,73,SM689906213,5438a170-58e1-4202-a061-a993cfb57083
shoot,59,SM689906213,1e66c957-1043-4ebd-8aef-260de378e2a2
headed,79,SM689906213,d73ffe05-e245-4bc9-8641-b969e7bdbf80
pass,36,SM689906213,cbb230ce-cb05-439d-b9f8-7a5eea540575
defend,43,SM689906213,42395aba-fcf5-4617-907d-93306736c32d
skill,40,SM689906213,0ea55c30-64f6-45f8-b87f-5365fd8bc307
speed,77,SM347809532,bf1a17d5-f5e8-4262-beca-3b52bd75c760
stamina,36,SM347809532,e162616d-7781-4d91-97c9-5693c57e0076
shoot,98,SM347809532,2c398d2d-49cb-46e4-b568-e8b0352c031e
headed,78,SM347809532,532cddf5-a956-4023-ba7a-50986ae9f605
pass,35,SM347809532,8c8000cf-8d33-4430-9563-a65abc18ecc4
defend,2,SM347809532,af2df100-30c6-4da6-9eb2-96efed084706
skill,89,SM347809532,83dbafcc-d822-4561-aae0-97fb2445efd2
speed,97,SM186755249,c923df9a-af35-4522-a2b0-4f639668fc79
stamina,37,SM186755249,626b35d6-9515-4e5f-873f-e93abe588d28
shoot,58,SM186755249,91a131f0-22f9-4fc6-8617-3d6ca5c29577
headed,59,SM186755249,f4cde331-ddcb-43fa-b50e-e7f40c7b5391
pass,91,SM186755249,c8fda887-08d7-42e0-ab9b-5075f57ba9a5
defend,2,SM186755249,0fbb416c-556c-4059-ad5f-c1f905df4ee0
skill,50,SM186755249,1c4df0ef-7ca9-49d8-b439-1745bbda8172
speed,93,SM488304775,7817f841-258b-4e42-93c2-2534d191361f
stamina,70,SM488304775,2d27d005-9739-44a7-aade-91c5699b6e5a
shoot,48,SM488304775,2bc17c76-3c30-4d7b-aeac-55f06acb0aec
headed,71,SM488304775,30d848f2-330c-4e60-8855-1bbc30b555f2
pass,51,SM488304775,6ae1438a-9079-4c6b-9b4d-8a45537ac144
defend,96,SM488304775,d30f72b9-2753-4d83-a16c-5dc32bb417f7
skill,48,SM488304775,3f763f8b-1d5b-4948-9ec0-cd834598a917
speed,66,SM737321206,b039b8de-c583-4720-afab-7143b1157abd
stamina,47,SM737321206,ed753636-bfde-4a7f-a5ac-64deb16bf8cb
shoot,59,SM737321206,3d9d9542-d763-49a5-9752-36fff31ab2e4
headed,67,SM737321206,b60397eb-74d7-419e-914b-1d6c965c87da
pass,29,SM737321206,a3e2a080-5840-4d85-9dd7-7a91cb98ab8e
defend,59,SM737321206,12748ef9-0a83-4f2c-a1a5-332b34c79582
skill,35,SM737321206,cbaae939-1d26-400c-88de-b6d540ab55a6
speed,61,SM455761063,20a1b3e3-3577-4429-b693-4badcab418d2
stamina,65,SM455761063,ac24f0cb-ee44-4528-a0bd-cf5d41db980f
shoot,8,SM455761063,ad066f65-e0d9-4f4b-af90-86267f9fb3fc
headed,71,SM455761063,3137e94e-cd7c-43bd-ace8-476ba1c94cab
pass,47,SM455761063,c8d2ea54-287a-4d11-9a94-cbc45db2c215
defend,57,SM455761063,0163f5a1-f238-4045-80da-be7a28afb11a
skill,84,SM455761063,f494981f-0150-4eca-90c7-8bb189ed757a
speed,36,SM649249821,8188ba07-af22-4000-85d4-15c1ed3fb46f
stamina,61,SM649249821,40a8d307-8a2b-4cb6-9b6a-b0874e88b937
shoot,28,SM649249821,82d369df-7b70-411f-aaee-e7c064154fd8
headed,46,SM649249821,94484fc5-8977-470b-ab92-33e6f3dc5c61
pass,36,SM649249821,00acebea-9edb-4bef-97ca-f1457771f032
defend,72,SM649249821,25314c45-244e-48d9-aaf1-e20cd151fdc7
skill,60,SM649249821,66cc7752-07d2-4efb-b74f-23a60bde9d02
speed,20,SM320493717,83d1346d-6d71-4bb2-b549-cbd6b66d5ac7
stamina,92,SM320493717,fcaa76c9-f2fa-47e3-a4c1-016b013285a4
shoot,63,SM320493717,192fcc68-8c3a-458e-ba9f-40633834d99b
headed,91,SM320493717,7faf831c-9ded-4ff2-8d8d-c8bf25d3be2e
pass,18,SM320493717,acd7cb04-1380-450f-8c5d-941f6df6c191
defend,54,SM320493717,688578b9-8c4f-4ef8-9197-71ce86eb204a
skill,42,SM320493717,fb22ee78-a84a-40a7-ad53-92a398cd7409
speed,94,SM680991231,828e4fc2-7b10-4fe4-b309-5b72700e1331
stamina,75,SM680991231,c0b81c51-1f5a-47dd-a1ef-f365c94ea75f
shoot,57,SM680991231,a5abc468-9939-424c-81e1-2e822e01b402
headed,38,SM680991231,7c921e1c-736f-490c-8324-f4e07548e948
pass,4,SM680991231,294810d8-284e-47aa-bd4b-1a1a2c3aacea
defend,53,SM680991231,cd09742e-46a1-4799-ba8b-15cc7d76717b
skill,66,SM680991231,b55cfc40-ae54-484a-baba-7de4d3b510b5
speed,49,SM323080678,0d020a80-0061-4d35-9dcb-7840d60844cd
stamina,80,SM323080678,5ac39b9c-70ac-4fff-ae7f-03b0d5ecf4f5
shoot,24,SM323080678,5f90b980-c0fc-4082-abcb-d64f409f026a
headed,63,SM323080678,9c08f931-ba61-46d7-b1df-cf83c519da24
pass,9,SM323080678,75094d46-5ade-4a9b-a072-7c7a5f5df5d8
defend,60,SM323080678,4d3c1051-27e4-4663-a798-64761f63082f
skill,44,SM323080678,388a23b7-a4ff-450d-a191-904cdfd16392
speed,47,SM167966364,3196d04f-f5e4-4522-ac31-001e4d0d52bc
stamina,71,SM167966364,480d2b8e-94e4-4816-a9db-37b7b3eaddd8
shoot,1,SM167966364,8cbb57c5-6ec7-4628-a288-934a7e248f4d
headed,83,SM167966364,463f1a5d-3def-4e25-961e-7d2307f1a66d
