client_score,home_score,match_id,result,sport_event_id,uuid
0,2,MC908820416,home win,SP591628927,4262faac-43a7-44b8-ad95-1df1f8580558
5,6,MC674992704,home win,SP591628927,f812c6c4-b923-433b-a3be-86a9f812768c
0,1,MC212823907,home win,SP591628927,5c13b8f9-16b2-4b7c-b3b9-624abba489ee
0,1,MC312583692,home win,SP591628927,6f243379-71c4-4499-80d1-a37e2ffcc265
0,0,MC759696580,draw,SP591628927,42f40155-40a9-4c4f-8cdd-29b07aa31484
2,2,MC109502188,draw,SP591628927,0dbfaebd-253a-46ec-b3ec-da5456ef5715
1,1,MC615086332,draw,SP591628927,d30798c2-22b6-4882-9627-2a19ea1cfccd
8,0,MC511014020,home failed,SP591628927,b7e688a3-b9ba-4661-96bd-589ed5f47257
3,0,MC489807268,home failed,SP591628927,c4afc9c4-c593-4753-894d-54a1b020bbc5
1,1,MC285994312,draw,SP591628927,b9d7f305-cfb8-4bc9-a22e-a94bbeb7f825
7,0,MC915359049,home failed,SP591628927,08e72a2d-b9ca-4e3c-8f89-63866a52f27b
5,0,MC181504648,home failed,SP591628927,e8b72231-0f19-4497-8581-d720dccec35c
3,8,MC103029479,home win,SP591628927,bd13811f-5b17-4f83-acb5-ecd1493fdd40
0,1,MC365203587,home win,SP591628927,9bcc7b83-9390-46ec-9c7d-a8483aaa7ee6
3,3,MC636919942,draw,SP591628927,ab486097-c661-4065-9f69-27ca73fa1dab
3,0,MC190796226,home failed,SP591628927,7ceb26d5-1256-46a1-81e8-82008087c02f
0,3,MC518819727,home win,SP591628927,ca5a214a-ba0c-49dd-a602-b6e465bbf0f4
0,0,MC954018614,draw,SP591628927,faa83d5f-1199-4e5e-ae18-2068c619d376
4,4,MC870568877,draw,SP591628927,f115a4ef-a1cf-4e96-abb0-1cd53b857d6a
1,0,MC116633054,home failed,SP591628927,ca3065d6-7358-425f-b4f1-25d209f8b36e
1,0,MC989422218,home failed,SP591628927,696b4d36-fd62-4068-8579-ce7ee5af790d
2,2,MC518687944,draw,SP591628927,16425fd5-dd16-4d71-8115-d7533600ea3e
4,7,MC767162537,home win,SP591628927,dca9cf1e-16d4-4223-9ba9-febef2a19ddb
0,0,MC392714043,draw,SP591628927,2ec17ca3-f9f4-4944-bff9-c5d775320e3b
0,2,MC983613378,home win,SP591628927,83333de3-76dd-40c5-9fb9-ba13b520f577
0,7,MC814736848,home win,SP591628927,d224f675-7494-46f9-a072-900cca64fe7f
0,2,MC425527322,home win,SP591628927,083ee199-8910-47a8-89a5-d4efd12db4d6
1,2,MC536612197,home win,SP591628927,743764b7-3e04-48db-ad9f-69c8ab00d53c
0,0,MC866536501,draw,SP591628927,0bf60669-add5-4fd2-898d-975d89b8592c
0,1,MC383178795,home win,SP591628927,f66b45c3-d926-4c5b-bc8e-87b65c65edfb
3,5,MC564405411,home win,SP591628927,718922fe-a927-4d24-9f6e-3a395656c54c
0,0,MC468663903,draw,SP591628927,365c7455-d320-4ff0-aac5-9883e2e43690
1,8,MC861983103,home win,SP591628927,32ede75d-aeba-4b35-8089-c2fa9f0a9ee0
0,1,MC228998510,home win,SP591628927,f4d28c2b-c9ac-4f8c-bbff-4c1187322aa5
0,0,MC176376612,draw,SP591628927,04e96e46-0b2d-4f1c-b69e-861a3387d53a
0,1,MC120595087,home win,SP591628927,be088fc2-d994-408d-9352-d3e4bf9181a4
2,2,MC566916080,draw,SP591628927,ed910d03-b2c8-495b-a6b0-ec97f9475ff5
0,0,MC820191883,draw,SP591628927,c09e186f-ac46-4b0c-a189-90f1007464d6
0,1,MC283416733,home win,SP591628927,eeff59f7-0a08-46f4-8c56-0560c7f1939a
3,0,MC737159224,home failed,SP591628927,7bfcea74-ce67-42dc-8b16-5968b24d1e9f
1,2,MC951808490,home win,SP591628927,2b0e2400-1002-4280-8fa6-d5b4f3f7cee9
3,3,MC927486643,draw,SP591628927,b0a43378-0364-4cbb-9d85-5f2e6d8081d7
0,0,MC244178084,draw,SP591628927,5b89eedd-b144-45dc-81d3-29e204162547
1,1,MC743797989,draw,SP591628927,f41fc835-d6f0-4106-8b2f-fad4c65bedcd
2,0,MC726070039,home failed,SP591628927,697ae093-32f3-4dfa-81a9-f3a7f45bd1f0
0,2,MC810726260,home win,SP591628927,8c42a921-b92e-4f6d-9f39-f9c996fe009c
0,2,MC231014399,home win,SP591628927,d6bd31e2-306f-4870-b8b2-ff4806a5f175
2,0,MC501646375,home failed,SP591628927,1529fe30-6fb8-4c4a-953e-679324aa3f02
0,1,MC530083583,home win,SP591628927,d09b8d20-7c35-4dd6-94c5-16a435874dc9
0,2,MC844073434,home win,SP591628927,8b3d6793-e435-4ea4-ac43-e497def16de9
0,0,MC429343617,draw,SP591628927,056bfa8d-b22a-4657-ba08-2d442bad2c76
3,7,MC260614079,home win,SP591628927,fc812825-c047-4fed-8895-a94d02da4923
2,0,MC764230208,home failed,SP591628927,76009eb3-00eb-4321-8ca2-49653b04ee5f
2,0,MC986185422,home failed,SP591628927,5b3baae3-6f05-4452-ae85-bbb724ab10cb
1,2,MC219883046,home win,SP591628927,168ae959-b131-427e-b8ce-0aa742a9a644
1,2,MC875443885,home win,SP591628927,a32d5226-2563-409f-ad98-2bccaeeb6bcb
3,0,MC351217736,home failed,SP591628927,7eaa3a68-c59c-458a-9bb8-5692a785ef3c
3,0,MC735408567,home failed,SP591628927,0c1c73a1-27aa-4947-82bc-de821e7b775e
6,6,MC116217736,draw,SP591628927,7f022b91-7853-4669-aebd-06cc77731d3e
1,0,MC794863311,home failed,SP591628927,392939df-e2b9-411d-bace-3a403d80eeed
3,3,MC995632368,draw,SP591628927,0c3274fd-8c76-442c-8d55-47da69ab58ee
3,8,MC655676287,home win,SP591628927,f377d490-3fc3-4135-9f59-82e20068864b
3,8,MC294060372,home win,SP591628927,4a1682ca-1954-49cf-b1ad-455a7aa01cac
3,3,MC570386509,draw,SP591628927,d11d81c0-ab23-4042-b112-012c11c6b428
5,7,MC349548964,home win,SP591628927,08abe9ff-4c8e-49e6-a2b2-02a142b0fadb
2,0,MC116806489,home failed,SP591628927,1d8636aa-f84f-41ce-9107-1fb92c6a562e
1,1,MC580711059,draw,SP591628927,ce371cd1-efbe-4f35-b901-f3f303637a5c
3,0,MC952748286,home failed,SP591628927,86b342be-a4b4-4b72-bb17-bdb157301555
2,2,MC537207268,draw,SP591628927,3fadc95b-8d42-4960-9184-66315a6cea18
1,0,MC555161429,home failed,SP591628927,cbc0b4ad-d6e9-4309-953d-92df71333ece
1,0,MC790389951,home failed,SP591628927,9c7b1b87-c97d-484f-9942-8a661bbfe677
3,3,MC630370678,draw,SP591628927,e0cb587a-c29e-494f-8fc6-2e7866b9464b
0,1,MC795865468,home win,SP591628927,486942c9-dfc7-430a-98b7-39d6361ec985
0,0,MC358750121,draw,SP591628927,801fccb5-b2cf-409d-87eb-29f469810f99
2,2,MC133149502,draw,SP591628927,657d8175-40e5-4f25-a44e-57713bc81e49
2,3,MC603120229,home win,SP591628927,07adb19d-7cbb-41c9-ab34-16970dfd55b1
3,0,MC624211140,home failed,SP591628927,f4d2507a-8ee0-4a99-9af6-903f3e687cb8
0,0,MC657650442,draw,SP591628927,64b59967-28d2-4b4f-8e77-a6812a18c552
0,0,MC422160307,draw,SP591628927,b8d06586-bc33-4b26-9e5c-fabee81e1485
2,2,MC260416276,draw,SP591628927,66f6a1d9-22cd-4bea-9cc2-91189969b433
1,0,MC842236411,home failed,SP591628927,d7a9fbc8-f714-44e1-8880-ae5549202374
3,3,MC256069720,draw,SP591628927,10b40fc6-c5a0-45fc-b83e-0976c4f91732
0,2,MC737075001,home win,SP591628927,f5fbe8fc-2750-4d0b-83f7-0e73e479299c
2,2,MC547301263,draw,SP591628927,d229af34-f4b9-4b7b-a193-351298508450
1,0,MC135078271,home failed,SP591628927,c4a42c17-2258-4e80-a275-42bbe05f9c60
1,0,MC265809742,home failed,SP591628927,830ac9a8-7c53-4147-8c81-415eaa136f0f
3,0,MC602379692,home failed,SP591628927,de15b407-5b72-4100-a9a4-39d58ed77a32
2,0,MC381514154,home failed,SP591628927,c818841b-8fb0-4ca0-907b-90d95aeba772
1,2,MC142429891,home win,SP591628927,c352c1ec-fa52-4504-85a1-d6e744502b62
1,2,MC203842963,home win,SP591628927,2e2b2d63-ea87-4927-b430-1e63321d8f9a
1,3,MC104181105,home win,SP591628927,7dfe8580-d915-4036-86e2-1128f31563d2
1,1,MC919496597,draw,SP591628927,05375b09-cf39-4d84-86a6-3bf1de8e3dc2
8,0,MC708510540,home failed,SP591628927,a22aa359-4d4d-4270-bb1e-753be9deab05
1,1,MC927506373,draw,SP591628927,6ab29bc7-ed3a-4d65-bfbb-6d2a3d483639
3,0,MC583110245,home failed,SP591628927,a9e11bda-4770-4503-a371-f96ed0ace645
0,1,MC585849964,home win,SP591628927,487dae8b-6c09-451d-861d-ca19c8cb4012
2,2,MC640129426,draw,SP591628927,49be0b2b-6d7f-4d4a-93c4-a2772d1b1c04
1,0,MC262497457,home failed,SP591628927,34a9be0a-8a67-4249-9d9b-57bf570e8dc2
2,2,MC444635625,draw,SP591628927,e797689b-53b3-415f-ba50-8c47652d6a8a
2,0,MC130058236,home failed,SP591628927,067d33c9-9fa1-4f63-a9a7-1d6a7afcda1b
0,1,MC949022176,home win,SP591628927,e6f9df45-4e5c-4191-b434-4560e90a6814
2,0,MC635721334,home failed,SP591628927,318db505-f9be-486c-b75b-53d343922c4e
7,0,MC313503962,home failed,SP591628927,a53c99df-7bad-4f99-a14d-a28b6155d850
4,8,MC401117392,home win,SP591628927,d8a818c8-89f5-4e9c-a7cf-ca086255a3f4
0,1,MC130250870,home win,SP591628927,4ffd464f-bd84-423e-84d0-259e0e6189f2
2,2,MC207699046,draw,SP591628927,6e9efff7-b457-4db4-a0e2-2a306c1f38e5
7,7,MC343296181,draw,SP591628927,b5734917-2a8b-4d6b-befc-9cbbbbd9ee5d
8,8,MC308734356,draw,SP591628927,ea8914ae-05bd-41fb-bd29-b08fad3d706b
8,0,MC989155653,home failed,SP591628927,e0172b7c-f787-472d-8933-4e07d7168ca1
1,0,MC591401424,home failed,SP591628927,d27f848d-d212-4f7a-93ce-1f902400c568
1,2,MC923299868,home win,SP591628927,a45cad3e-1708-4849-995f-898bcc3d8ad7
3,0,MC185575319,home failed,SP591628927,d6fb6168-1de8-4753-8c64-2b6e92532296
1,3,MC407551284,home win,SP591628927,803b9085-60ef-4f49-81e0-edd1f4a20d98
2,3,MC714354225,home win,SP591628927,1c96df06-18a3-469e-8ae4-819dacfc319b
0,0,MC833989555,draw,SP591628927,da67797d-ceb1-4633-b8f7-2f94a200555f
1,1,MC178584820,draw,SP591628927,1d0d4204-9053-4119-954e-d36535efedad
0,1,MC388108744,home win,SP591628927,fb667a79-d35e-4c94-9113-ebd980371103
0,0,MC669531260,draw,SP591628927,4fa6f34a-d464-482f-8a3d-4c4a8be7015a
1,0,MC358248310,home failed,SP591628927,37b47723-437c-4d03-adde-e6922aa29af1
0,2,MC184078684,home win,SP591628927,a925e34f-8d84-4df1-b8f1-b183db2ceaf6
2,2,MC802169235,draw,SP591628927,eea7138d-afc9-4e7c-b7e8-d65192d37053
2,0,MC347237307,home failed,SP591628927,d7f2ec33-124a-499f-8203-51719bea1b26
0,1,MC729300077,home win,SP591628927,239e41b5-c3f1-42e7-8554-f0d57cc74aea
0,1,MC132754386,home win,SP591628927,952ca824-0602-4434-8af8-315227d86922
1,0,MC355359289,home failed,SP591628927,9a92ff4e-9258-48e9-ad08-80063cdc4d40
0,0,MC383813636,draw,SP591628927,44f741be-45a4-47c6-b163-5548fa108066
0,2,MC914472646,home win,SP591628927,718f9d69-2e57-4014-9f3a-03fe69c1e7ef
3,3,MC353152935,draw,SP591628927,63e961fd-c132-4cb2-9bfd-1cb230fc3ec8
0,0,MC135651852,draw,SP591628927,501b347b-c5c2-4066-a7bc-a997411b362a
2,2,MC689513867,draw,SP591628927,9298021e-1078-4d55-aec9-433324adb61d
2,2,MC502324903,draw,SP591628927,6595f3e2-d9b0-4192-88ff-de4164c524ce
1,0,MC613922999,home failed,SP591628927,1e5f4ecc-34a8-43a7-a439-b8053ff52279
1,0,MC762344704,home failed,SP591628927,389d0920-4771-4421-813b-e74b840c0c07
2,0,MC291134974,home failed,SP591628927,ab16f208-6cc1-41a6-be0b-943673c54d07
0,2,MC848125963,home win,SP591628927,c6872e97-f770-44a4-93e4-325ec9960e1c
2,6,MC912946404,home win,SP591628927,9f82e6de-cdef-4dc4-8274-2eda4d87d51f
1,3,MC698183018,home win,SP591628927,b67b68ee-53e5-4bb9-a7e7-5d684da56e85
3,0,MC393688971,home failed,SP591628927,36eeb69d-dc98-4154-8fc6-b63eafb447a1
8,8,MC384892719,draw,SP591628927,14bf5ca2-f10d-41a6-b120-addc7016bbac
3,0,MC708571134,home failed,SP591628927,828a06db-fca4-4ab7-90da-a397c09ce244
1,0,MC730559906,home failed,SP591628927,7f31080e-d68c-40e2-8faa-9f30de45ae3e
0,1,MC725438177,home win,SP591628927,5f5c4e36-652f-40b2-bdad-5b63e29b66d2
0,1,MC138810328,home win,SP591628927,57a1114c-f4be-4b35-ae71-e9c17e7ec571
3,0,MC626305546,home failed,SP591628927,c87f9d3e-6f02-4956-9cc4-0636540815b3
2,3,MC473170433,home win,SP591628927,f00b6674-f49a-4c8b-9197-431e45d73219
3,3,MC450581899,draw,SP591628927,315fb0f6-0572-4191-b366-7de81e664b07
0,2,MC863259042,home win,SP591628927,46f9d586-923f-4207-afee-a0a581d7381f
6,8,MC295966372,home win,SP591628927,582a5a7e-0b3f-4398-a7bb-efb53186b274
0,1,MC870745331,home win,SP591628927,829d48ee-6346-46fc-ad67-30a778038b15
0,4,MC113384120,home win,SP591628927,90c1565d-5e3c-4df6-a3dd-d5c579ea998c
2,2,MC322461735,draw,SP591628927,b3c91287-5701-4662-978d-ca5d41ba9940
3,3,MC520801227,draw,SP591628927,699a3e25-8624-42eb-b779-493ffd751ecc
4,7,MC447660809,home win,SP591628927,b4087749-b09d-48e4-8a61-effd9de9a5a9
3,3,MC346091307,draw,SP591628927,c76de152-35f7-4407-b747-ff03bd55ad74
2,2,MC316117698,draw,SP591628927,5176e2fa-d359-4ba1-aded-fc36e11e9967
2,0,MC546488951,home failed,SP591628927,e7933d1a-151b-4ccd-83d8-8d33b3b20df5
2,0,MC201252084,home failed,SP591628927,a10a66be-c23c-4b8f-828f-745b0bf85385
1,1,MC657030697,draw,SP591628927,dfd0ce00-3046-425c-99f1-b7bbb3cd356a
0,0,MC143750347,draw,SP591628927,777b9742-97fb-4774-8603-3628c9cfd665
1,1,MC392845360,draw,SP591628927,9d8be0cb-8905-4498-9961-cc8cc91d5ceb
3,0,MC980040743,home failed,SP591628927,e8347c70-7608-4efb-9aad-f53da354f8ea
3,0,MC393430240,home failed,SP591628927,a8a14c8d-616a-466a-a6fb-195b6b8d4c81
6,6,MC842334565,draw,SP591628927,c3fd027a-fc39-41a1-b605-f6d71729eb62
0,1,MC477552488,home win,SP591628927,88dc94a2-8f53-457d-8f7b-00beecf1b504
1,3,MC536574176,home win,SP591628927,6fd80358-4386-41f2-9bb7-0654cad6b7cf
1,0,MC808578919,home failed,SP591628927,83aac945-5f3c-42f8-99f8-f91787e87e77
0,3,MC550091593,home win,SP591628927,860fde17-6c00-446b-81b2-4b51ca0d0c5e
3,3,MC700912815,draw,SP591628927,0c76aa7e-3e5a-4892-b12e-001bf5ab30cf
3,0,MC703911011,home failed,SP591628927,43072b6a-c7f3-4867-9ebb-1a52c65294e5
5,6,MC678917713,home win,SP591628927,69a178db-c7ef-4295-917f-6b0fe14ed11c
0,3,MC705247843,home win,SP591628927,55416a8b-4af8-47b6-a1e2-ed3af9164b56
3,0,MC766603269,home failed,SP591628927,0f3b10aa-a59a-425f-8f4c-f62906ecde34
0,1,MC777180545,home win,SP591628927,a7a2b42c-174e-4868-94fc-08032313d665
2,0,MC344661189,home failed,SP591628927,a4e27153-c3dd-4d3c-8daf-81bc64cbfda2
1,0,MC197157789,home failed,SP591628927,c321a479-1224-4856-93fd-0918182aaa38
3,0,MC152617922,home failed,SP591628927,a7201e44-c84f-4a38-bbdf-46a6ee60be3a
2,0,MC186413301,home failed,SP591628927,c584ca0e-2e16-43d4-ad97-9224e9917a8a
1,4,MC468472247,home win,SP591628927,8d9acf7f-3854-41f8-8a0c-6059bb429928
1,1,MC197422567,draw,SP591628927,aefdb6c1-4675-4a93-b39b-31abefcb5514
7,0,MC680434660,home failed,SP591628927,3a545223-e46a-49ec-bf44-191e855333fa
0,2,MC746354012,home win,SP591628927,17ccefe4-6bed-4738-9d02-8f5a03d57ec2
0,1,MC749920848,home win,SP591628927,77bc9571-ed9f-4b47-9120-bae1b830bf08
2,0,MC995130127,home failed,SP591628927,67ecad27-4331-4bba-b932-d9030314d322
1,1,MC773563277,draw,SP591628927,19013c51-5797-4fc0-b31d-14f3f0da8b14
1,3,MC539163759,home win,SP591628927,acd401ca-bece-4322-9386-bcccae683abc
2,0,MC931807178,home failed,SP591628927,a47cfa32-749e-438e-9741-e37284470d39
0,1,MC621143116,home win,SP591628927,ef0a774d-4c74-41dc-97f6-a0116e52ebf5
0,1,MC518255414,home win,SP591628927,690b34c3-8436-4680-a771-8a95a24d8e75
3,3,MC960529705,draw,SP591628927,3c7585ea-d033-4173-8601-16fecaa23df3
2,0,MC953287492,home failed,SP591628927,3e7d88f2-f601-428d-8c0a-8df50a7e8379
1,0,MC904721235,home failed,SP591628927,98f9731a-a121-4aea-8749-55e5a85b739f
2,2,MC369591943,draw,SP591628927,6e16291e-0969-43b3-b6c1-5e4ca21d4888
2,2,MC925911880,draw,SP591628927,be9bead1-59ad-4d4f-8bd1-a496fec10c35
2,3,MC538293172,home win,SP591628927,f84007ea-f498-41de-b8ba-9ee70c13e879
1,1,MC352360091,draw,SP591628927,ded176c2-7222-4541-a171-308805313e04
1,0,MC653643895,home failed,SP591628927,ca784a49-ac68-4f1b-8d04-79b79a237104
3,0,MC843203209,home failed,SP591628927,58e065ee-7762-4842-b654-de21f0656ae6
2,0,MC580186291,home failed,SP591628927,f19bd1d0-6c0f-4956-9098-5eed65cab344
0,1,MC546077737,home win,SP591628927,2cd5bed6-16de-4872-b32a-f647481f28f9
2,2,MC275810167,draw,SP591628927,2d7a3d92-4c51-40ac-a1bd-45a454d174dd
5,5,MC414788419,draw,SP591628927,04c50364-a672-4b2e-86e6-00210b53d1a3
0,1,MC134030359,home win,SP591628927,6b906a8f-ce01-4919-85a5-30e2dc23c8fd
1,0,MC287934476,home failed,SP591628927,b6a37e85-d83f-4d54-8aac-381d15b2fdb8
1,6,MC425060565,home win,SP591628927,c07d09f0-f34e-40a2-89a2-eba279e04ca8
3,3,MC589717280,draw,SP591628927,91530aa0-bf14-4fb5-b503-4a8a9cfab4ef
0,1,MC261236358,home win,SP591628927,be8e85f5-05a0-4beb-80c6-5812a6849b5a
2,0,MC306889647,home failed,SP591628927,8442795a-ad05-4592-ab05-a9092e95bfdd
2,2,MC615981306,draw,SP591628927,95e64be7-39d9-4ffd-9941-51dc34d510c2
3,3,MC373654613,draw,SP591628927,cde69107-386f-4702-a4a5-ee168544f6de
3,8,MC208162540,home win,SP591628927,bfef4e14-728d-47ec-947a-745c108871be
3,3,MC887070323,draw,SP591628927,01a75f1b-c4e9-446a-a5f9-23e621278e88
1,0,MC491088526,home failed,SP591628927,8cb540ab-2223-48e8-b206-5b8cfd3b0517
3,3,MC588970788,draw,SP591628927,97a69555-130c-46fc-bd36-ebaa955611ab
2,2,MC876095966,draw,SP591628927,a4c60ad9-de8b-4473-a02b-8c4a0522cf6a
3,0,MC657472660,home failed,SP591628927,b48a1f7b-9955-42ad-b948-6c1e37ec917f
2,2,MC424215364,draw,SP591628927,458689fb-12b3-4350-8834-8494b16b7cd1
2,2,MC899923709,draw,SP591628927,8965644d-e2c6-4a16-a131-7436bc3eea3d
2,0,MC337541281,home failed,SP591628927,6348dbd4-c307-4ef0-ba0f-7d59cf90db51
6,0,MC267943051,home failed,SP591628927,24f9fcfb-8f09-431f-8e6e-141ab84b9eeb
0,1,MC837633790,home win,SP591628927,fadd94ad-dd3d-4761-b3d3-d05afa268dac
3,3,MC686914038,draw,SP591628927,a66b06dd-5e76-416a-bf22-978d2aa68453
3,3,MC790473833,draw,SP591628927,36d212a8-343f-4563-974a-a628cf2e8b46
0,3,MC827206340,home win,SP591628927,362def59-3407-4c68-bcc0-7dbb9a28eeab
3,0,MC180760145,home failed,SP591628927,40a4061d-d8a4-4e76-a620-07176a4a7774
1,3,MC845738813,home win,SP591628927,b78c46be-0e59-462b-bcd4-2c1a31754a71
1,1,MC244416270,draw,SP591628927,af25e536-5d1d-4b0f-86d0-3e4e542a15e7
0,1,MC391531974,home win,SP591628927,4245914a-bd0e-4d59-ba64-e97df8d9fa2c
2,3,MC487874979,home win,SP591628927,648954f0-18f4-4eb5-bb8e-99e1830df410
5,5,MC969392758,draw,SP591628927,4084c1d2-eb7f-44fc-9549-4295b7616456
0,3,MC195429737,home win,SP591628927,d8836c65-93c8-4fb3-8489-23098fee7be1
6,6,MC269486334,draw,SP591628927,4ce05d1d-4d9b-4a11-b280-03b8564bfc58
2,0,MC394935437,home failed,SP591628927,e6955667-7c95-440c-9077-07f5f4a8c804
1,0,MC204916423,home failed,SP591628927,cbce1255-40b2-4bb9-9a67-36509a3e994c
1,0,MC398065791,home failed,SP591628927,aadcd0db-9f69-4bdd-a59a-8c138869a0be
2,0,MC436632976,home failed,SP591628927,12ed6957-0df2-4332-9d6f-213de643d840
0,3,MC468140472,home win,SP591628927,37528df5-7561-4575-b584-83299caa7cf6
3,5,MC189790984,home win,SP591628927,68463334-53cf-492c-b61a-a950582cae13
0,0,MC130294177,draw,SP591628927,3df27a57-d918-4e6a-a018-426a8d6499ef
1,1,MC381991040,draw,SP591628927,eb8d2883-bb66-46c4-9595-e1bb0e2acc1b
2,7,MC150558075,home win,SP591628927,1cf809a9-7ff6-492e-95b6-05feddb38d0e
1,0,MC221298468,home failed,SP591628927,fe43b174-bed9-41e7-9910-4042237c9e89
0,1,MC768581752,home win,SP591628927,4ff9af30-2ad3-4b2c-8033-c785d335d285
0,0,MC893064886,draw,SP591628927,bad8e02a-c0c4-44b6-bc6a-f4730cecca2f
0,1,MC426585297,home win,SP591628927,d3ca031b-b9d5-4967-837f-ef005da3976b
3,3,MC206941771,draw,SP591628927,cdaf2760-75eb-4d9b-8249-7b89caba930e
8,8,MC508828818,draw,SP591628927,4c99b46f-d4cf-48e9-b686-667c0508fbd5
0,2,MC453368605,home win,SP591628927,68b17d8f-26cc-47d6-b09c-93f846037697
1,2,MC897903892,home win,SP591628927,e3d8ceb7-4826-4460-9990-17b8a6f2744f
0,0,MC502270206,draw,SP591628927,ca096f9d-f645-40d9-89be-3d146a49bfbf
6,0,MC515079965,home failed,SP591628927,b9958f4d-2406-4c31-b52d-a5384c1bedbe
2,2,MC683692288,draw,SP591628927,599a97d0-fb67-405a-a3c4-37bb310dda85
4,4,MC827312663,draw,SP591628927,7281400c-369e-4518-9784-2fdd9c52e484
3,0,MC673132364,home failed,SP591628927,4f29fbb0-cac3-45bd-a480-55bdf377aae4
7,0,MC360455354,home failed,SP591628927,20c2313a-0cab-4bb5-8244-0d5c81540fc3
4,4,MC165207236,draw,SP591628927,cba1a54b-9df0-4673-8d6b-f2426ee2151f
0,1,MC325177536,home win,SP591628927,48e31380-881b-4d26-b185-7f15cf136f7b
1,0,MC651427432,home failed,SP591628927,d5d8e215-eed4-40f6-a393-09e0a77e24db
2,3,MC623968033,home win,SP591628927,a69ad2e4-bef7-411d-88f0-feb04c6bff6e
2,0,MC573282157,home failed,SP591628927,ce3827b7-dc7b-41aa-a6c5-8f59f79f25ae
1,0,MC410659805,home failed,SP591628927,54135d3d-e69c-4120-b044-bf034f5f6c95
3,0,MC208645040,home failed,SP591628927,e75999cb-b252-4d6f-9faa-1fb6b90e8b26
5,0,MC995696554,home failed,SP591628927,e4015b96-eeb2-479a-a721-3afb9066b23b
0,0,MC448172603,draw,SP591628927,2931616c-dbb9-407b-b256-4f4f958691fc
1,0,MC543391243,home failed,SP591628927,f360b0c1-ef67-489d-9908-20999f1a815c
1,3,MC321996148,home win,SP591628927,55b25bac-3a3d-4bf0-98f7-9fd902eb6e45
1,0,MC432198275,home failed,SP591628927,c042bc89-4fd3-45d5-be37-0fd03de25de4
3,0,MC492703403,home failed,SP591628927,ea5f59bf-2967-480f-b1cf-d25aa05a8345
0,2,MC561548701,home win,SP591628927,251897ed-74b9-46d8-91eb-59cbc6dbb17a
2,0,MC373888589,home failed,SP591628927,82589d1b-28da-4f71-b774-4b30625c1ba1
1,2,MC691567222,home win,SP591628927,84999b5e-bc46-4f86-b34e-d954fb38f3b2
1,1,MC671607648,draw,SP591628927,e389e077-2199-4cc1-b9ce-ac6396b7e129
1,1,MC651236126,draw,SP591628927,ebd3b9bc-06cf-4882-ae18-c415bd2aad19
3,0,MC276930901,home failed,SP591628927,61fb90f8-f672-4e78-9e26-70148c092e56
3,3,MC156387871,draw,SP591628927,81093592-166b-487e-bd70-63adfe9ec4cc
8,8,MC626503701,draw,SP591628927,809f3362-1dde-4935-9844-eeeaa632c6e9
1,3,MC584214957,home win,SP591628927,9c4ecfcf-c2f3-44b8-9dd0-66f5af1e500c
0,0,MC513080310,draw,SP591628927,89af080a-51fb-4fbd-975d-fea2f6977436
1,0,MC505640980,home failed,SP591628927,89e6dba4-d0b2-4e89-93e3-a57033ff0bce
1,3,MC119382682,home win,SP591628927,a651a2ec-c6ce-4ba9-910d-5ab3faa90860
6,6,MC424726480,draw,SP591628927,6c81517c-1c2e-43a8-9f91-7a7d9fac8610
0,1,MC781836608,home win,SP591628927,50f5d365-6110-4a9a-a368-922fddf4e30d
2,2,MC757392869,draw,SP591628927,61f52f3f-1607-44e4-9366-ae7b69782427
2,2,MC759693465,draw,SP591628927,b15c2c3c-a2b7-44f5-8812-dbe6185cd79c
0,0,MC684433792,draw,SP591628927,e84cdbb9-5d73-4064-817c-4e2bbf331ac9
6,0,MC627379103,home failed,SP591628927,a36fb9ee-ffdc-43c1-bab4-271284555287
3,0,MC955531604,home failed,SP591628927,b465eeb6-e2a5-438d-be50-24a1fc1764cc
1,0,MC359922326,home failed,SP591628927,e909ab86-6cce-45d9-a8e8-2f2d5785f091
2,2,MC637947004,draw,SP591628927,3bac2c66-24c9-4ddb-9271-319a8aef615d
2,2,MC187157819,draw,SP591628927,2874f5b0-f94b-4ac3-aa24-fa2cd0c34075
1,0,MC147341450,home failed,SP591628927,7aaf9c70-5458-477f-8264-897fd311f610
1,2,MC696433102,home win,SP591628927,f6b218d6-5daf-4fa3-9de4-0a6148a11736
1,1,MC890228626,draw,SP591628927,9bd173a2-065e-4dfe-8d0a-409cccac98ff
0,2,MC428656237,home win,SP591628927,b15096e5-23fb-4963-a235-2727dbc9f03e
1,3,MC198335332,home win,SP591628927,45b67fcb-dac5-4362-88e9-fbac47e5eb50
2,2,MC703033636,draw,SP591628927,ef0a06fd-003f-44df-ac2e-ce218bb4d18e
2,2,MC721489959,draw,SP591628927,d9426756-1472-4b15-8b2a-e8247bd7a31b
1,0,MC418445474,home failed,SP591628927,40ae195b-69aa-42f7-adb7-27f7a233f8af
0,0,MC964279346,draw,SP591628927,651864e8-234e-4eed-a59b-8374d0c275e0
1,1,MC775773258,draw,SP591628927,323c2f83-c78f-4b58-9b52-b9d31fb320a4
1,1,MC578688749,draw,SP591628927,b4490bbd-26cd-4a1f-b2ba-1102218477f5
0,3,MC810092814,home win,SP591628927,308bb036-10af-4466-b440-e525986fc7d1
6,6,MC620347432,draw,SP591628927,b1780561-b032-4550-8e31-02fa08bcc6a4
